Month,Ride_Count,temp avg,dew point avg,humidity % avg,visibility (mi) avg,wind (mph) avg,precip. (in),Season,Day_of_Week,Fog,Rain,Snow,Thunderstorm,Holiday
1,2942,36,22,68,10,32,,"winter",6,0,0,1,0,0
1,2822,33,21,63,10,16,0.000000,"winter",7,0,0,0,0,0
1,3611,47,31,58,10,16,0.000000,"winter",1,0,0,0,0,0
2,4604,52,42,74,10,22,0.120000,"winter",2,0,1,0,0,0
2,6584,45,32,67,10,15,0.000000,"winter",3,0,0,0,0,0
2,4243,49,47,85,7,22,0.500000,"winter",4,1,1,0,0,0
2,6691,50,44,75,7,23,0.020000,"winter",5,1,1,0,0,0
2,5822,39,25,55,9,29,0.040000,"winter",6,0,1,1,0,0
2,5042,36,23,55,10,12,0.000000,"winter",7,0,0,0,0,0
2,4664,38,24,58,10,16,0.000000,"winter",1,0,0,0,0,0
2,5994,40,28,64,10,17,0.010000,"winter",2,0,1,0,0,0
2,4053,36,32,74,8,20,0.220000,"winter",3,0,1,1,0,0
2,5493,33,15,55,10,25,,"winter",4,0,0,1,0,0
2,4246,26,2,38,10,26,0.000000,"winter",5,0,0,0,0,0
2,4363,25,8,45,10,15,,"winter",6,0,0,1,0,0
2,1535,22,4,50,8,30,,"winter",7,0,0,1,0,0
2,1851,20,1,43,9,17,0.010000,"winter",1,0,0,1,0,0
2,501,26,23,87,4,10,0.470000,"winter",2,1,1,1,0,1
2,3238,42,37,75,6,29,0.690000,"winter",3,1,1,0,0,0
2,6097,40,29,71,10,20,0.000000,"winter",4,0,0,0,0,0
2,5822,35,15,47,10,22,0.000000,"winter",5,0,0,0,0,0
2,5633,34,17,47,10,18,0.000000,"winter",6,0,0,0,0,0
2,8245,53,34,58,10,20,0.000000,"winter",7,0,0,0,0,0
2,4254,51,47,87,6,22,0.090000,"winter",1,0,1,0,0,0
2,7148,47,35,68,10,16,,"winter",2,0,0,0,0,0
2,2585,43,40,83,4,18,0.520000,"winter",3,0,1,0,0,0
2,3279,54,50,92,4,32,1.100000,"winter",4,1,1,0,1,0
2,6330,50,29,51,10,29,,"winter",5,0,1,0,0,0
2,5345,36,17,45,10,32,0.000000,"winter",6,0,0,0,0,0
2,5432,37,19,49,10,18,0.000000,"winter",7,0,0,0,0,0
2,8732,49,31,53,10,20,0.000000,"winter",1,0,0,0,0,0
2,7828,55,33,47,10,28,0.000000,"winter",2,0,0,0,0,0
3,8588,53,37,58,10,24,,"spring",3,0,1,0,0,0
3,5918,46,24,63,10,36,0.100000,"spring",4,0,1,0,0,0
3,5902,35,21,62,8,17,0.020000,"spring",5,0,0,1,0,0
3,5345,37,30,73,7,23,0.050000,"spring",6,0,0,1,0,0
3,5334,40,24,55,10,15,0.000000,"spring",7,0,0,0,0,0
3,5899,45,31,62,10,13,,"spring",1,0,1,0,0,0
3,9003,51,36,62,10,20,0.000000,"spring",2,0,0,0,0,0
3,10558,63,40,55,10,15,0.000000,"spring",3,0,0,0,0,0
3,11214,63,44,54,10,14,0.000000,"spring",4,0,0,0,0,0
3,10954,68,53,61,10,22,0.000000,"spring",5,0,0,0,0,0
3,11220,65,48,51,10,25,,"spring",6,0,1,0,0,0
3,10427,55,42,60,10,12,,"spring",7,0,0,0,0,0
3,5194,55,47,78,9,17,0.260000,"spring",1,0,1,0,0,0
3,7671,50,47,92,7,17,0.190000,"spring",2,0,1,0,0,0
3,8558,56,46,78,10,15,0.030000,"spring",3,0,1,0,0,0
3,13356,62,53,75,10,15,0.010000,"spring",4,0,1,0,0,0
3,10673,59,39,62,10,24,,"spring",5,0,1,0,0,0
3,11429,58,26,34,10,28,0.000000,"spring",6,0,0,0,0,0
3,3227,48,33,55,10,21,0.130000,"spring",7,0,1,1,0,0
3,4532,41,31,71,10,17,,"spring",1,0,1,1,0,0
3,7580,45,24,51,10,26,0.000000,"spring",2,0,0,0,0,0
3,9763,49,29,49,10,21,0.000000,"spring",3,0,0,0,0,0
3,12340,64,36,38,10,20,0.000000,"spring",4,0,0,0,0,0
3,13363,64,44,53,10,24,0.000000,"spring",5,0,0,0,0,0
3,12212,61,50,60,10,26,0.030000,"spring",6,0,1,0,0,0
3,14116,52,34,55,10,21,0.000000,"spring",7,0,0,0,0,0
3,8564,53,46,81,9,13,0.020000,"spring",1,0,1,0,0,0
3,8430,60,44,63,8,32,0.320000,"spring",2,0,1,0,0,0
3,10221,53,28,40,10,28,0.000000,"spring",3,0,0,0,0,0
3,10873,52,30,45,10,21,0.000000,"spring",4,0,0,0,0,0
3,11029,64,50,59,10,32,,"spring",5,0,0,0,0,0
4,10875,74,60,60,10,29,0.050000,"spring",6,0,1,0,0,0
4,9281,56,42,55,10,43,0.100000,"spring",7,0,1,0,0,0
4,6800,46,21,40,10,35,,"spring",1,0,0,1,0,0
4,7398,57,39,55,10,30,0.070000,"spring",2,0,1,0,0,0
4,7512,38,17,45,10,32,,"spring",3,0,0,1,0,0
4,9068,45,27,48,10,25,0.000000,"spring",4,0,0,0,0,0
4,5433,57,47,67,8,29,0.700000,"spring",5,0,1,0,0,0
4,9529,49,26,42,10,24,0.000000,"spring",6,0,0,0,0,0
4,4069,42,30,61,8,35,0.170000,"spring",7,0,1,1,0,0
4,7421,42,20,43,10,18,0.000000,"spring",1,0,0,0,0,0
4,9456,60,40,52,10,28,0.010000,"spring",2,0,1,0,0,0
4,8583,58,41,56,10,26,0.050000,"spring",3,0,1,0,0,0
4,10131,51,27,40,0,17,0.000000,"spring",4,0,0,0,0,0
4,10523,52,34,53,0,15,0.000000,"spring",5,0,0,0,0,0
4,11395,53,35,53,0,13,0.000000,"spring",6,0,0,0,0,1
4,13505,59,36,48,10,15,0.000000,"spring",7,0,0,0,0,0
4,12367,61,37,47,10,9,0.000000,"spring",1,0,0,0,0,0
4,11882,68,44,48,10,16,0.000000,"spring",2,0,0,0,0,0
4,11927,70,44,52,10,23,0.000000,"spring",3,0,0,0,0,0
4,11650,61,27,37,10,17,0.000000,"spring",4,0,0,0,0,0
4,11447,63,45,59,10,20,0.000000,"spring",5,0,0,0,0,0
4,11093,70,59,73,10,16,,"spring",6,0,1,0,0,0
4,8487,63,55,64,9,21,0.260000,"spring",7,0,1,0,0,0
4,11948,57,29,35,10,16,0.000000,"spring",1,0,0,0,0,0
4,11694,65,50,62,10,14,0.000000,"spring",2,0,0,0,0,0
4,11718,76,55,53,10,28,0.000000,"spring",3,0,0,0,0,0
4,8360,62,52,81,9,21,0.030000,"spring",4,0,1,0,0,0
4,5195,52,50,88,5,18,,"spring",5,0,1,0,0,0
4,8258,52,48,85,8,13,,"spring",6,0,1,0,0,0
4,8511,55,48,84,10,13,,"spring",7,0,1,0,0,0
5,4376,56,52,93,8,14,0.480000,"spring",1,0,1,0,0,0
5,8139,66,59,85,6,14,1.240000,"spring",2,1,1,0,1,0
5,8132,66,59,81,9,16,0.170000,"spring",3,0,1,0,1,0
5,9625,57,53,84,10,17,0.030000,"spring",4,0,1,0,0,0
5,8726,55,49,78,8,18,0.020000,"spring",5,0,1,0,0,0
5,3102,53,49,85,8,20,0.790000,"spring",6,0,1,0,0,0
5,9225,59,49,78,9,13,0.140000,"spring",7,0,1,0,0,0
5,10803,63,43,59,10,28,0.040000,"spring",1,0,1,0,0,0
5,9164,57,49,71,10,17,0.060000,"spring",2,0,1,0,0,0
5,10242,61,51,75,10,13,0.010000,"spring",3,0,1,0,0,0
5,7669,58,54,85,6,13,0.410000,"spring",4,0,1,0,0,0
5,10805,62,57,86,7,12,0.000000,"spring",5,0,0,0,0,0
5,10106,69,59,66,8,20,0.080000,"spring",6,0,1,0,0,0
5,9389,64,50,63,10,29,0.130000,"spring",7,0,1,0,0,0
5,8507,55,31,48,10,31,0.000000,"spring",1,0,0,0,0,0
5,11357,56,33,49,10,21,0.000000,"spring",2,0,0,0,0,0
5,5374,57,50,71,9,14,0.410000,"spring",3,0,1,0,0,0
5,10583,60,50,69,9,16,,"spring",4,0,1,0,0,0
5,11720,63,49,62,10,12,0.010000,"spring",5,0,0,0,0,0
5,13860,65,48,62,10,15,0.000000,"spring",6,0,0,0,0,0
5,4432,59,53,79,6,20,0.650000,"spring",7,0,1,0,0,0
5,2851,56,54,90,6,16,0.370000,"spring",1,0,1,0,0,0
5,8048,66,56,73,10,24,0.180000,"spring",2,0,1,0,1,0
5,13235,70,53,62,10,20,,"spring",3,0,1,0,0,0
5,12786,73,56,60,10,15,0.000000,"spring",4,0,0,0,0,0
5,12188,76,63,70,10,15,0.000000,"spring",5,0,0,0,0,0
5,12139,79,67,70,10,15,0.000000,"spring",6,0,0,0,0,0
5,11560,79,66,68,10,15,0.000000,"spring",7,0,0,0,0,0
5,9069,75,67,76,8,15,0.430000,"spring",1,0,1,0,0,0
5,9930,74,68,77,10,14,,"spring",2,0,0,0,0,1
5,11578,79,67,71,10,13,0.000000,"spring",3,0,0,0,0,0
6,12355,78,67,70,10,18,0.000000,"summer",4,0,0,0,0,0
6,12366,75,66,75,10,13,0.000000,"summer",5,0,0,0,0,0
6,8517,77,70,84,8,15,0.320000,"summer",6,0,1,0,0,0
6,11991,76,70,85,10,15,,"summer",7,0,0,0,0,0
6,9378,78,70,79,10,30,0.160000,"summer",1,0,1,0,0,0
6,12468,78,,65,10,17,0.000000,"summer",2,0,0,0,0,0
6,13271,76,60,66,10,28,,"summer",3,0,1,0,0,0
6,13586,68,44,46,10,31,0.000000,"summer",4,0,0,0,0,0
6,13423,68,45,52,10,22,0.000000,"summer",5,0,0,0,0,0
6,13730,73,47,48,10,20,0.000000,"summer",6,0,0,0,0,0
6,11993,81,64,55,10,22,0.000000,"summer",7,0,0,0,0,0
6,11023,82,55,45,10,28,0.000000,"summer",1,0,0,0,0,0
6,13161,73,50,44,10,22,0.000000,"summer",2,0,0,0,0,0
6,13949,74,50,46,10,16,0.000000,"summer",3,0,0,0,0,0
6,12954,75,63,70,10,14,,"summer",4,0,1,0,0,0
6,11056,79,68,75,9,26,0.460000,"summer",5,0,1,0,1,0
6,13290,74,61,69,9,20,0.000000,"summer",6,0,0,0,0,0
6,13550,76,55,53,10,16,0.000000,"summer",7,0,0,0,0,0
6,11830,78,54,45,10,15,0.000000,"summer",1,0,0,0,0,0
6,12912,80,59,51,10,15,0.000000,"summer",2,0,0,0,0,0
6,9513,82,68,70,8,23,0.990000,"summer",3,1,1,0,1,0
6,13902,78,61,63,10,22,0.000000,"summer",4,0,0,0,0,0
6,9435,76,69,78,9,21,0.530000,"summer",5,0,1,0,1,0
6,12405,79,69,76,10,18,0.000000,"summer",6,0,0,0,0,0
6,13600,79,62,62,10,15,0.000000,"summer",7,0,0,0,0,0
6,12356,76,58,55,10,14,0.000000,"summer",1,0,0,0,0,0
6,11922,78,68,74,9,18,0.350000,"summer",2,0,1,0,0,0
6,11064,78,71,80,9,29,0.870000,"summer",3,0,1,0,1,0
6,13778,75,61,66,10,21,0.000000,"summer",4,0,0,0,0,0
6,13318,75,58,60,10,14,0.000000,"summer",5,0,0,0,0,0
7,12405,80,70,76,10,23,0.240000,"summer",6,0,1,0,1,0
7,14072,75,57,65,10,21,0.000000,"summer",7,0,0,0,0,0
7,13036,69,61,70,10,16,0.070000,"summer",1,0,1,0,0,0
7,7600,71,69,92,8,16,0.310000,"summer",2,0,1,0,0,1
7,11970,83,72,76,8,18,0.270000,"summer",3,0,1,0,0,0
7,12448,86,72,69,10,10,0.000000,"summer",4,0,0,0,0,0
7,12218,85,72,70,10,15,0.000000,"summer",5,0,0,0,0,0
7,11581,84,71,74,10,26,0.030000,"summer",6,0,1,0,0,0
7,12198,86,69,68,10,0,0.180000,"summer",7,0,1,0,0,0
7,11981,80,61,54,10,16,0.000000,"summer",1,0,0,0,0,0
7,12710,79,61,56,10,13,0.000000,"summer",2,0,0,0,0,0
7,13168,80,67,64,10,15,0.000000,"summer",3,0,0,0,0,0
7,12520,83,73,75,10,14,,"summer",4,0,0,0,0,0
7,12086,87,72,67,10,23,0.000000,"summer",5,0,0,0,0,0
7,12613,85,67,57,10,17,0.000000,"summer",6,0,0,0,0,0
7,13837,83,68,64,9,28,0.430000,"summer",7,0,1,0,1,0
7,15526,82,67,66,10,15,0.000000,"summer",1,0,0,0,0,0
7,9729,84,71,67,8,36,0.440000,"summer",2,0,1,0,1,0
7,12325,81,68,63,9,29,0.460000,"summer",3,0,1,0,1,0
7,13300,80,65,70,10,13,0.000000,"summer",4,0,1,0,1,0
7,12862,81,66,67,10,15,0.000000,"summer",5,0,0,0,0,0
7,12105,85,71,67,10,17,0.000000,"summer",6,0,0,0,0,0
7,10261,89,71,59,10,17,0.000000,"summer",7,0,0,0,1,0
7,9615,89,69,60,10,14,,"summer",1,0,1,0,1,0
7,10275,91,75,65,10,20,0.000000,"summer",2,0,1,0,1,0
7,11150,89,71,58,,17,0.000000,"summer",3,0,0,0,0,0
7,11564,89,69,56,10,13,0.000000,"summer",4,0,0,0,0,0
7,9364,86,74,66,10,23,0.270000,"summer",5,0,1,0,1,0
7,12148,84,72,71,10,16,0.100000,"summer",6,0,1,0,0,0
7,8930,82,74,77,9,23,0.330000,"summer",7,0,1,0,1,0
7,10838,84,72,75,10,23,,"summer",1,0,1,0,1,0
8,11948,85,72,68,10,16,0.000000,"summer",2,0,0,0,0,0
8,13369,83,71,72,10,20,0.000000,"summer",3,0,0,0,0,0
8,13587,78,65,70,10,13,0.000000,"summer",4,0,0,0,0,0
8,13555,78,64,64,10,14,0.000000,"summer",5,0,0,0,0,0
8,13186,79,69,74,10,16,,"summer",6,0,0,0,0,0
8,11340,85,74,73,10,15,0.060000,"summer",7,0,1,0,0,0
8,11962,82,59,49,10,14,0.000000,"summer",1,0,0,0,0,0
8,11926,81,62,51,10,21,0.000000,"summer",2,0,0,0,0,0
8,12424,75,69,74,10,13,,"summer",3,0,1,0,0,0
8,12258,86,74,72,9,23,0.000000,"summer",4,0,0,0,0,0
8,11466,88,73,64,10,22,0.000000,"summer",5,0,1,0,0,0
8,10853,90,75,64,10,21,0.000000,"summer",6,0,1,0,0,0
8,8717,91,76,64,10,22,0.000000,"summer",7,0,0,0,0,0
8,7708,90,72,58,9,18,,"summer",1,0,0,0,0,0
8,9240,87,71,67,8,30,1.160000,"summer",2,0,1,0,1,0
8,11316,86,74,71,10,22,0.000000,"summer",3,0,0,0,0,0
8,10988,84,71,66,8,32,0.880000,"summer",4,0,1,0,1,0
8,11821,83,71,69,10,14,,"summer",5,0,1,0,0,0
8,11915,83,66,58,10,13,0.000000,"summer",6,0,0,0,0,0
8,11534,83,67,61,10,16,0.000000,"summer",7,0,0,0,0,0
8,7252,83,73,74,7,24,0.690000,"summer",1,1,1,0,1,0
8,12349,77,60,57,10,16,0.000000,"summer",2,0,0,0,0,0
8,13042,76,59,62,10,13,0.000000,"summer",3,0,0,0,0,0
8,12753,77,63,66,10,16,0.000000,"summer",4,0,0,0,0,0
8,12524,80,70,74,10,16,0.000000,"summer",5,0,0,0,0,0
8,11296,86,72,69,10,20,0.000000,"summer",6,0,0,0,0,0
8,11197,85,69,60,10,16,0.000000,"summer",7,0,0,0,0,0
8,10528,82,68,62,10,12,0.000000,"summer",1,0,0,0,0,0
8,11429,83,68,64,10,15,0.000000,"summer",2,0,0,0,0,0
8,12214,83,64,53,10,15,0.000000,"summer",3,0,0,0,0,0
8,11609,82,69,67,10,17,0.000000,"summer",4,0,0,0,0,0
9,9990,78,70,75,10,16,0.030000,"fall",5,0,1,0,0,0
9,12709,74,57,54,10,17,0.000000,"fall",6,0,1,0,0,0
9,11019,76,60,58,10,30,0.000000,"fall",7,0,0,0,0,0
9,12784,76,56,52,10,17,0.000000,"fall",1,0,0,0,0,0
9,11211,77,58,58,10,13,0.000000,"fall",2,0,0,0,0,1
9,11749,83,60,51,10,24,0.000000,"fall",3,0,0,0,0,0
9,11027,84,68,67,10,25,0.020000,"fall",4,0,1,0,1,0
9,11468,87,72,67,10,17,0.000000,"fall",5,0,0,0,0,0
9,11409,87,73,65,10,15,0.000000,"fall",6,0,0,0,0,0
9,10372,86,74,69,10,20,0.000000,"fall",7,0,0,0,0,0
9,11573,78,62,60,10,24,0.000000,"fall",1,0,0,0,0,0
9,12307,76,56,54,10,13,0.000000,"fall",2,0,0,0,0,0
9,12802,79,66,67,10,16,0.000000,"fall",3,0,0,0,0,0
9,12520,82,62,56,10,23,0.000000,"fall",4,0,0,0,0,0
9,13265,72,59,64,10,20,0.000000,"fall",5,0,0,0,0,0
9,13205,73,58,62,10,14,0.000000,"fall",6,0,0,0,0,0
9,12895,75,65,70,10,12,0.000000,"fall",7,0,0,0,0,0
9,11338,80,71,77,10,14,0.000000,"fall",1,0,0,0,0,0
9,8459,76,73,91,9,17,0.460000,"fall",2,0,1,0,0,0
9,12625,76,69,82,10,15,0.000000,"fall",3,0,0,0,0,0
9,12486,78,68,76,10,14,0.000000,"fall",4,0,0,0,0,0
9,12725,78,62,61,10,13,0.000000,"fall",5,0,0,0,0,0
9,13336,78,64,67,10,10,0.000000,"fall",6,0,0,0,0,0
9,13092,71,65,79,10,18,0.000000,"fall",7,0,0,0,0,0
9,11943,67,51,69,10,14,0.000000,"fall",1,0,0,0,0,0
9,11451,68,60,78,10,20,0.120000,"fall",2,0,1,0,0,0
9,12351,71,62,72,9,15,0.430000,"fall",3,0,1,0,0,0
9,7723,68,67,92,9,18,0.310000,"fall",4,0,1,0,1,0
9,5886,68,67,95,7,25,1.020000,"fall",5,0,1,0,1,0
9,8526,64,63,97,7,23,0.110000,"fall",6,0,1,0,1,0
10,6629,65,64,97,7,17,0.230000,"fall",7,0,1,0,1,0
10,10444,71,65,82,8,9,0.020000,"fall",1,0,1,0,0,0
10,12301,71,59,72,10,16,0.000000,"fall",2,0,0,0,0,0
10,12794,68,59,76,10,18,0.000000,"fall",3,0,0,0,0,0
10,12590,65,56,75,10,17,0.000000,"fall",4,0,0,0,0,0
10,12362,65,59,82,10,13,0.000000,"fall",5,0,0,0,0,0
10,13195,68,62,83,10,13,0.000000,"fall",6,0,0,0,0,0
10,5125,66,65,97,9,20,0.250000,"fall",7,0,1,0,0,0
10,10026,62,48,62,10,35,0.090000,"fall",1,0,1,0,0,0
10,10415,58,39,52,10,24,0.000000,"fall",2,0,0,0,0,1
10,11529,57,44,61,10,10,0.000000,"fall",3,0,0,0,0,0
10,11797,60,52,75,10,9,0.000000,"fall",4,0,0,0,0,0
10,12239,64,55,79,6,18,0.000000,"fall",5,1,0,0,0,0
10,12471,58,42,59,10,17,0.000000,"fall",6,0,0,0,0,0
10,12319,60,48,66,10,12,0.000000,"fall",7,0,0,0,0,0
10,11253,63,58,82,10,17,0.000000,"fall",1,0,0,0,0,0
10,11905,71,62,76,10,14,0.000000,"fall",2,0,0,0,0,0
10,12986,73,64,78,10,14,0.000000,"fall",3,0,0,0,0,0
10,12922,76,66,73,10,12,,"fall",4,0,0,0,0,0
10,13019,77,67,78,10,16,0.020000,"fall",5,0,1,0,0,0
10,10585,69,61,78,9,29,0.260000,"fall",6,0,1,0,0,0
10,8904,56,37,54,10,31,,"fall",7,0,0,0,0,0
10,9605,57,40,56,10,21,0.000000,"fall",1,0,0,0,0,0
10,10800,61,43,57,10,25,0.000000,"fall",2,0,0,0,0,0
10,11181,56,34,44,10,23,0.000000,"fall",3,0,0,0,0,0
10,10697,50,36,58,10,13,0.000000,"fall",4,0,0,0,0,0
10,9280,57,53,83,10,15,0.030000,"fall",5,0,1,0,1,0
10,10627,55,39,60,10,33,0.000000,"fall",6,0,0,0,0,0
10,11615,60,50,70,10,16,0.000000,"fall",7,0,0,0,0,0
10,10902,69,59,71,10,31,,"fall",1,0,1,0,0,0
10,10726,55,41,55,10,20,0.000000,"fall",2,0,0,0,0,0
11,11369,55,47,75,10,12,0.000000,"fall",3,0,0,0,0,0
11,12123,63,56,82,10,9,0.000000,"fall",4,0,0,0,0,0
11,11958,71,58,70,9,20,,"fall",5,0,1,0,0,0
11,11980,57,41,53,10,21,0.000000,"fall",6,0,0,0,0,0
11,11303,57,38,52,10,13,0.000000,"fall",7,0,0,0,0,0
11,9840,60,37,47,10,24,0.000000,"fall",1,0,0,0,0,0
11,10155,53,33,55,10,14,0.000000,"fall",2,0,0,0,0,0
11,12026,55,41,60,10,14,0.000000,"fall",3,0,0,0,0,0
11,7399,59,50,78,9,25,0.190000,"fall",4,0,1,0,1,0
11,10251,54,35,52,10,24,0.000000,"fall",5,0,0,0,0,0
11,9848,57,35,50,10,29,0.000000,"fall",6,0,0,0,0,1
11,8327,45,25,47,10,23,0.000000,"fall",7,0,0,0,0,0
11,8155,49,31,51,10,12,0.000000,"fall",1,0,0,0,0,0
11,9210,46,37,64,10,10,,"fall",2,0,1,0,0,0
11,10395,58,39,50,10,16,,"fall",3,0,1,0,0,0
11,10046,54,42,63,10,16,0.020000,"fall",4,0,1,0,0,0
11,10495,,41,66,10,16,0.000000,"fall",5,0,0,0,0,0
11,11253,56,43,63,10,9,0.000000,"fall",6,0,0,0,0,0
11,8247,57,41,71,10,36,0.050000,"fall",7,0,1,0,0,0
11,3826,42,20,44,10,36,0.000000,"fall",1,0,0,0,0,0
11,6826,42,14,35,10,25,0.000000,"fall",2,0,0,0,0,0
11,7626,43,18,38,10,20,0.000000,"fall",3,0,0,0,0,0
11,6903,42,25,47,10,12,,"fall",4,0,1,0,0,0
11,3328,50,37,61,10,6,,"fall",5,0,1,0,0,1
11,5831,51,43,78,10,10,0.000000,"fall",6,0,0,0,0,0
11,4991,47,33,61,10,23,0.000000,"fall",7,0,0,0,0,0
11,4867,47,29,54,10,17,0.000000,"fall",1,0,0,0,0,0
11,8027,45,34,69,10,15,0.000000,"fall",2,0,0,0,0,0
11,6331,56,53,83,9,20,0.120000,"fall",3,0,1,0,0,0
11,6170,61,59,92,5,24,0.380000,"fall",4,1,1,0,0,0
12,9131,55,39,65,10,24,0.140000,"winter",5,0,1,0,0,0
12,8411,50,28,47,10,23,0.000000,"winter",6,0,0,0,0,0
12,6209,47,29,50,10,24,0.000000,"winter",7,0,0,0,0,0
12,5264,43,31,68,10,15,0.050000,"winter",1,0,1,0,0,0
12,8210,49,39,76,8,18,0.180000,"winter",2,0,1,0,0,0
12,3893,44,39,80,7,18,1.030000,"winter",3,0,1,0,0,0
12,8655,45,37,72,10,20,0.000000,"winter",4,0,0,0,0,0
12,7993,41,24,60,10,22,0.000000,"winter",5,0,0,0,0,0
12,6419,36,16,46,10,23,0.000000,"winter",6,0,0,0,0,0
12,4202,33,14,47,10,20,0.000000,"winter",7,0,0,0,0,0
12,3815,36,21,59,10,17,0.000000,"winter",1,0,0,0,0,0
12,7037,49,40,73,9,23,0.160000,"winter",2,0,1,0,0,0
12,7743,44,31,64,10,12,0.000000,"winter",3,0,0,0,0,0
12,7610,43,27,57,10,18,0.000000,"winter",4,0,0,0,0,0
12,4556,29,-1,38,10,33,0.000000,"winter",5,0,0,0,0,0
12,4517,24,0,36,10,16,0.000000,"winter",6,0,0,0,0,0
12,2319,39,29,66,7,18,0.260000,"winter",7,0,1,1,0,0
12,3313,52,44,73,10,45,0.010000,"winter",1,0,1,0,0,0
12,6328,35,18,50,10,17,0.000000,"winter",2,0,0,0,0,0
12,6106,32,18,58,10,10,0.000000,"winter",3,0,0,0,0,0
12,6587,38,23,58,10,17,0.000000,"winter",4,0,0,0,0,0
12,6187,48,26,46,10,32,0.000000,"winter",5,0,0,0,0,0
12,4209,40,28,65,10,14,,"winter",6,0,1,0,0,0
12,1372,42,40,81,5,15,0.540000,"winter",7,1,1,0,0,0
12,2155,43,37,81,10,15,0.000000,"winter",1,0,0,0,0,0
12,2361,43,39,84,10,17,0.000000,"winter",2,0,0,0,0,1
12,5803,59,48,68,10,24,,"winter",3,0,1,0,0,0
12,6396,45,28,53,10,22,0.000000,"winter",4,0,0,0,0,0
12,4254,44,36,71,9,26,0.240000,"winter",5,0,1,0,0,0
12,4447,38,22,50,10,30,,"winter",6,0,0,1,0,0
12,3217,39,21,55,10,28,,"winter",7,0,1,0,0,0
